ID,AGE,GENDER,DATE_APPLY,DATE_BIMONTH,AMOUNT,ID_SHOP,DATE_REGISTER,DATE_MONTHLY,DATE_RECEIVED,CATEGORY_CODE_2,CATEGORY_NAME_2,CATEGORY_NAME_3,LARGE_AREA_CODE
0000bcffc82f3bf0e4e8d23266539a3dd9ca6c9b9718f6c3d5a1cb98993d37c4,69,1,2011-11-01,2018-09-15,1598,,,2018-09-01,1900-01-01,504,ファミリーレストラン,レストラン,7
0000bcffc82f3bf0e4e8d23266539a3dd9ca6c9b9718f6c3d5a1cb98993d37c4,69,1,2011-11-01,2018-09-15,3434,41968268600018,2011-04-01,2018-09-01,1900-01-01,502,日本料理,寿司,7
0000bcffc82f3bf0e4e8d23266539a3dd9ca6c9b9718f6c3d5a1cb98993d37c4,64,1,2011-11-01,2017-09-15,3434,41968268600018,2011-04-01,2017-09-01,1900-01-01,502,日本料理,寿司,7
0000be081bd3a0556395bca3b186a995b4059db4b3cb3391e46236038816dea0,49,2,1994-09-01,2020-10-15,22484,80403278400018,1999-03-01,2020-10-01,1900-01-01,506,焼肉・ビアホール,焼肉,7
0000be081bd3a0556395bca3b186a995b4059db4b3cb3391e46236038816dea0,49,2,1994-09-01,2019-10-15,22484,80403278400018,1999-03-01,2019-10-01,1900-01-01,506,焼肉・ビアホール,焼肉,7
0000bf3de37909fb0551ba9dbe530b485a743cb14450ef8cfdaf75e183200cd9,34,2,2014-03-01,2019-08-15,30210,37441209200018,2009-05-01,2019-08-01,1900-01-01,506,焼肉・ビアホール,ダイニング・バー,3
0000bf3de37909fb0551ba9dbe530b485a743cb14450ef8cfdaf75e183200cd9,34,2,2014-03-01,2018-08-15,30210,37441209200018,2009-05-01,2018-08-01,1900-01-01,506,焼肉・ビアホール,ダイニング・バー,3
0000bf766571f2903484da6f2040724bc218babeaba38b614e55b1e2eb30327b,69,1,1982-06-01,2018-08-31,15357,14001297400273,1997-05-01,2018-08-01,1900-01-01,503,外国料理,中国料理,7
0000bf766571f2903484da6f2040724bc218babeaba38b614e55b1e2eb30327b,69,1,1982-06-01,2017-08-31,15357,14001297400273,1997-05-01,2017-08-01,1900-01-01,503,外国料理,中国料理,7
0000c00e8aada4acfbd52da070a1585ff6a7557858f211ccd63963785d3ed753,69,1,1975-07-01,2020-01-15,34155,32820472200018,2005-08-01,2020-01-01,1900-01-01,506,焼肉・ビアホール,焼肉,3
0000c00e8aada4acfbd52da070a1585ff6a7557858f211ccd63963785d3ed753,69,1,1975-07-01,2020-01-31,21450,55454559800018,2015-11-01,2020-01-01,1900-01-01,506,焼肉・ビアホール,焼肉,3
0000c00e8aada4acfbd52da070a1585ff6a7557858f211ccd63963785d3ed753,69,1,1975-07-01,2019-01-15,40645,32820469700018,2005-08-01,2019-01-01,1900-01-01,506,焼肉・ビアホール,焼肉,3
0000c00e8aada4acfbd52da070a1585ff6a7557858f211ccd63963785d3ed753,69,1,1975-07-01,2020-01-15,40645,32820469700018,2005-08-01,2020-01-01,1900-01-01,506,焼肉・ビアホール,焼肉,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,39,2,2015-01-01,2018-06-30,700,,,2018-06-01,1900-01-01,502,日本料理,日本料理（その他）,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,39,2,2015-01-01,2019-06-15,220,50187203900018,2014-06-01,2019-06-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,39,2,2015-01-01,2019-06-15,1250,60560753900158,2017-07-01,2019-06-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,44,2,2015-01-01,2020-06-30,7924,14168800102006,1998-02-01,2020-06-01,1900-01-01,503,外国料理,韓国料理,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,39,2,2015-01-01,2019-06-30,8918,14168800102006,1998-02-01,2019-06-01,1900-01-01,503,外国料理,韓国料理,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,44,2,2015-01-01,2020-06-15,4546,56146387701081,2016-03-01,2020-06-01,1900-01-01,502,日本料理,寿司,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,44,2,2015-01-01,2020-06-15,1250,60560753900158,2017-07-01,2020-06-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,39,2,2015-01-01,2019-06-15,1230,60690102200018,2017-08-01,2019-06-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,39,2,2015-01-01,2019-06-15,4546,56146387701081,2016-03-01,2019-06-01,1900-01-01,502,日本料理,寿司,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,39,2,2015-01-01,2019-06-30,4028,56146374202501,2016-03-01,2019-06-01,1900-01-01,502,日本料理,寿司,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,39,2,2015-01-01,2016-06-30,700,,,2016-06-01,1900-01-01,502,日本料理,日本料理（その他）,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,39,2,2015-01-01,2018-06-15,220,50187203900018,2014-06-01,2018-06-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,39,2,2015-01-01,2019-06-15,840,60690102200083,2017-09-01,2019-06-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,39,2,2015-01-01,2018-06-15,1230,60690102200018,2017-08-01,2018-06-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,44,2,2015-01-01,2020-06-15,1340,60690102200265,2017-09-01,2020-06-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,39,2,2015-01-01,2018-06-15,240,60690102200067,2017-09-01,2018-06-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,39,2,2015-01-01,2017-06-30,700,,,2017-06-01,1900-01-01,502,日本料理,日本料理（その他）,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,44,2,2015-01-01,2020-06-15,2970,58705386902758,2017-02-01,2020-06-01,1900-01-01,502,日本料理,寿司,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,44,2,2015-01-01,2020-06-30,4028,56146374202501,2016-03-01,2020-06-01,1900-01-01,502,日本料理,寿司,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,44,2,2015-01-01,2020-06-15,1296,66911542400711,2019-05-01,2020-06-01,1900-01-01,503,外国料理,中国料理,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,39,2,2015-01-01,2019-06-15,1340,60690102200265,2017-09-01,2019-06-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,39,2,2015-01-01,2017-06-30,700,,,2017-06-01,1900-01-01,502,日本料理,日本料理（その他）,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,44,2,2015-01-01,2020-06-30,7589,14168800102006,1998-02-01,2020-06-01,1900-01-01,503,外国料理,韓国料理,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,39,2,2015-01-01,2018-06-30,8918,14168800102006,1998-02-01,2018-06-01,1900-01-01,503,外国料理,韓国料理,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,44,2,2015-01-01,2020-06-15,840,60690102200083,2017-09-01,2020-06-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,39,2,2015-01-01,2019-06-15,2000,50187203900018,2014-06-01,2019-06-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,44,2,2015-01-01,2020-06-15,2000,50187203900018,2014-06-01,2020-06-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,39,2,2015-01-01,2019-06-30,7589,14168800102006,1998-02-01,2019-06-01,1900-01-01,503,外国料理,韓国料理,3
0000c0ab8436675c778807ea6e290afb17c6acf50a7554a9cf155404a1d3e2cf,39,2,2015-01-01,2019-06-15,240,60690102200067,2017-09-01,2019-06-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0000c2367dccc4e0136406cb25d3d6914833ff04816185246598dc43631c129b,29,1,2017-12-01,2018-01-31,6824,,,2018-01-01,1900-01-01,503,外国料理,イタリー料理,7
0000c2367dccc4e0136406cb25d3d6914833ff04816185246598dc43631c129b,29,1,2017-12-01,2018-01-15,410,31680341000000,2002-04-01,2018-01-01,1900-01-01,501,喫茶・ファストフード・食堂,喫茶店・カフェ,7
0000c2367dccc4e0136406cb25d3d6914833ff04816185246598dc43631c129b,29,1,2017-12-01,2019-01-15,410,31680341000000,2002-04-01,2019-01-01,1900-01-01,501,喫茶・ファストフード・食堂,喫茶店・カフェ,7
0000c2367dccc4e0136406cb25d3d6914833ff04816185246598dc43631c129b,29,1,2017-12-01,2019-01-31,6824,,,2019-01-01,1900-01-01,503,外国料理,イタリー料理,7
0000c26e3e929afaea4a99dedd5ca5dca5783bcca3ac8862dc5dd7c6de3a4b9b,49,1,2018-11-01,2019-09-30,16610,50872440900018,2014-09-01,2019-09-01,1900-01-01,502,日本料理,割烹,7
0000c26e3e929afaea4a99dedd5ca5dca5783bcca3ac8862dc5dd7c6de3a4b9b,49,1,2018-11-01,2020-09-30,16610,50872440900018,2014-09-01,2020-09-01,1900-01-01,502,日本料理,割烹,7
0000c327f0fdd505c609ebbc6d7e08ce9166391b772b84540cac81d724eadd93,44,1,2007-11-01,2017-08-15,2570,,,2017-08-01,1900-01-01,506,焼肉・ビアホール,居酒屋,1
0000c327f0fdd505c609ebbc6d7e08ce9166391b772b84540cac81d724eadd93,44,1,2007-11-01,2018-08-15,2570,,,2018-08-01,1900-01-01,506,焼肉・ビアホール,居酒屋,1
0000c5caeb06df395548e767529c77ea9f4c63d783884fca3850b31a0736eac3,24,1,2020-08-01,2020-10-31,934,67650721000018,2019-06-01,2020-10-01,1900-01-01,501,喫茶・ファストフード・食堂,喫茶店・カフェ,3
0000c5caeb06df395548e767529c77ea9f4c63d783884fca3850b31a0736eac3,24,1,2020-08-01,2020-10-31,3050,47821260902634,2013-12-01,2020-10-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,3
0000c7048285937555b1f7a5c28b0547444221cf5486773fc5d660800edb42a1,69,1,2014-11-01,2017-04-15,10843,,,2017-04-01,1900-01-01,506,焼肉・ビアホール,居酒屋,7
0000c7048285937555b1f7a5c28b0547444221cf5486773fc5d660800edb42a1,64,1,2014-11-01,2016-04-15,6966,,,2016-04-01,1900-01-01,502,日本料理,寿司,7
0000c7048285937555b1f7a5c28b0547444221cf5486773fc5d660800edb42a1,69,1,2014-11-01,2017-04-15,6966,,,2017-04-01,1900-01-01,502,日本料理,寿司,7
0000c7048285937555b1f7a5c28b0547444221cf5486773fc5d660800edb42a1,69,1,2014-11-01,2018-04-15,10843,,,2018-04-01,1900-01-01,506,焼肉・ビアホール,居酒屋,7
0000c7c606f8d3bad6e2488110bfb2ab64bf26a2e900b2f2e30894db38b270f3,69,1,1982-08-01,2017-04-15,23980,53583697900018,2015-05-01,2017-04-01,1900-01-01,502,日本料理,日本料理,3
0000c7c606f8d3bad6e2488110bfb2ab64bf26a2e900b2f2e30894db38b270f3,64,1,1982-08-01,2016-04-15,23980,53583697900018,2015-05-01,2016-04-01,1900-01-01,502,日本料理,日本料理,3
0000c7c606f8d3bad6e2488110bfb2ab64bf26a2e900b2f2e30894db38b270f3,69,1,1982-08-01,2019-04-15,24860,53583697900018,2015-05-01,2019-04-01,1900-01-01,502,日本料理,日本料理,3
0000c7c606f8d3bad6e2488110bfb2ab64bf26a2e900b2f2e30894db38b270f3,69,1,1982-08-01,2020-04-15,24860,53583697900018,2015-05-01,2020-04-01,1900-01-01,502,日本料理,日本料理,3
0000c86284426da6277fa3a336be1b7ca07d06413e8cbf93d759a737870afdad,29,1,2014-12-01,2019-01-31,105600,,,2019-01-01,1900-01-01,505,特別料飲食,クラブ,3
0000c86284426da6277fa3a336be1b7ca07d06413e8cbf93d759a737870afdad,29,1,2014-12-01,2018-01-31,105600,,,2018-01-01,1900-01-01,505,特別料飲食,クラブ,3
0000c8e613dc73b47440ac17948a3d04c7531d5fd45d42e49e0bc710a69e18b8,69,1,2020-03-01,2020-09-15,2911,59817231800034,2017-05-01,2020-09-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,7
0000c92ba1cfe3f4defaf0879358593dcd6708d9c73b746ad62d28880cd933c9,49,2,2006-06-01,2017-10-31,23760,81265240100018,2004-08-01,2017-10-01,1900-01-01,504,ファミリーレストラン,レストラン,10
0000c92ba1cfe3f4defaf0879358593dcd6708d9c73b746ad62d28880cd933c9,49,2,2006-06-01,2018-10-31,23760,81265240100018,2004-08-01,2018-10-01,1900-01-01,504,ファミリーレストラン,レストラン,10
0000cab70a69673ee68bca8d856ff8e0f002341b4164247645d5ee93f08d0b85,49,1,2016-03-01,2017-09-15,7600,20351816707781,2010-02-01,2017-09-01,1900-01-01,506,焼肉・ビアホール,居酒屋,6
0000cab70a69673ee68bca8d856ff8e0f002341b4164247645d5ee93f08d0b85,49,1,2016-03-01,2016-09-15,11132,36261998000018,2008-09-01,2016-09-01,1900-01-01,506,焼肉・ビアホール,焼鳥,6
0000cab70a69673ee68bca8d856ff8e0f002341b4164247645d5ee93f08d0b85,49,1,2016-03-01,2016-09-15,7600,20351816707781,2010-02-01,2016-09-01,1900-01-01,506,焼肉・ビアホール,居酒屋,6
0000cab70a69673ee68bca8d856ff8e0f002341b4164247645d5ee93f08d0b85,49,1,2016-03-01,2017-09-15,11132,36261998000018,2008-09-01,2017-09-01,1900-01-01,506,焼肉・ビアホール,焼鳥,6
0000cab70a69673ee68bca8d856ff8e0f002341b4164247645d5ee93f08d0b85,49,1,2016-03-01,2017-09-15,3800,,,2017-09-01,1900-01-01,505,特別料飲食,スナック・パブ,6
0000cab70a69673ee68bca8d856ff8e0f002341b4164247645d5ee93f08d0b85,49,1,2016-03-01,2016-09-15,3800,,,2016-09-01,1900-01-01,505,特別料飲食,スナック・パブ,6
0000cac0e749a02d421ac8911e1fa36fdfe885dc580a64a56e08c9ae9a0a54f7,54,1,2018-10-01,2020-06-15,4367,45533000700760,2015-04-01,2020-06-01,1900-01-01,502,日本料理,寿司,4
0000cac0e749a02d421ac8911e1fa36fdfe885dc580a64a56e08c9ae9a0a54f7,54,1,2018-10-01,2019-06-30,2937,61828465800026,2017-11-01,2019-06-01,1900-01-01,502,日本料理,日本料理,4
0000cac0e749a02d421ac8911e1fa36fdfe885dc580a64a56e08c9ae9a0a54f7,54,1,2018-10-01,2020-06-15,878,59817231800034,2017-05-01,2020-06-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,4
0000cac0e749a02d421ac8911e1fa36fdfe885dc580a64a56e08c9ae9a0a54f7,54,1,2018-10-01,2020-06-30,2937,61828465800026,2017-11-01,2020-06-01,1900-01-01,502,日本料理,日本料理,4
0000cac0e749a02d421ac8911e1fa36fdfe885dc580a64a56e08c9ae9a0a54f7,54,1,2018-10-01,2020-06-15,979,33208404201149,2010-08-01,2020-06-01,1900-01-01,506,焼肉・ビアホール,居酒屋,4
0000cd0d254949740dba837322150506fbe87476ac18922aacf27881d8f4aec2,74,1,1977-08-01,2020-02-15,2266,66358817600398,2019-03-01,2020-02-01,1900-01-01,503,外国料理,ステーキ,7
0000cd0d254949740dba837322150506fbe87476ac18922aacf27881d8f4aec2,74,1,1977-08-01,2020-02-29,2530,77056818200000,1996-12-01,2020-02-01,1900-01-01,506,焼肉・ビアホール,焼肉,7
0000cddb6cf5a0604b17f3ee0177613e007a36e5e417d81690cf7c8cc614ded3,44,1,2006-12-01,2020-07-31,2177,41419403600182,2018-12-01,2020-07-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,1
0000cee8a45b586038f70de4397b0b78444692d7b80b82810abe6b2bfd48bb0b,34,1,2014-01-01,2017-10-31,2594,14174425400000,1981-11-01,2017-10-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,3
0000cee8a45b586038f70de4397b0b78444692d7b80b82810abe6b2bfd48bb0b,34,1,2014-01-01,2016-10-31,2594,14174425400000,1981-11-01,2016-10-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,3
0000d004ec14020bb881b30429d8823fca4c1a9683de34a805932f8983a90aa7,59,1,2019-10-01,2020-09-15,16500,72794609600018,2005-12-01,2020-09-01,1900-01-01,506,焼肉・ビアホール,焼肉,3
0000d02288b0d1f6e7d0c88fc077ec7ebf7d39d6c1aaef07cb58b8412a806975,24,1,2020-07-01,2020-08-15,1210,68115566100307,2019-08-01,2020-08-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0000d02288b0d1f6e7d0c88fc077ec7ebf7d39d6c1aaef07cb58b8412a806975,24,1,2020-07-01,2020-08-31,8400,61217005100018,2017-09-01,2020-08-01,1900-01-01,504,ファミリーレストラン,レストラン,3
0000d02288b0d1f6e7d0c88fc077ec7ebf7d39d6c1aaef07cb58b8412a806975,24,1,2020-07-01,2020-08-31,350,60769347901495,2020-02-01,2020-08-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0000d02288b0d1f6e7d0c88fc077ec7ebf7d39d6c1aaef07cb58b8412a806975,24,1,2020-07-01,2020-08-15,1240,60769347901495,2020-02-01,2020-08-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0000d02288b0d1f6e7d0c88fc077ec7ebf7d39d6c1aaef07cb58b8412a806975,24,1,2020-07-01,2020-08-31,1518,53721006100018,2015-06-01,2020-08-01,1900-01-01,504,ファミリーレストラン,レストラン,3
0000d02288b0d1f6e7d0c88fc077ec7ebf7d39d6c1aaef07cb58b8412a806975,24,1,2020-07-01,2020-08-15,910,60769347901339,2020-02-01,2020-08-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,3
0000d02288b0d1f6e7d0c88fc077ec7ebf7d39d6c1aaef07cb58b8412a806975,24,1,2020-07-01,2020-08-31,1790,55737179600364,2016-01-01,2020-08-01,1900-01-01,506,焼肉・ビアホール,ダイニング・バー,3
0000d0353e6d0a3cb64e1e10add095af684025a87fb96ef8b21db2f7732f7924,44,1,2005-09-01,2020-11-15,23353,21239584300018,1996-06-01,2020-11-01,1900-01-01,501,喫茶・ファストフード・食堂,食堂,3
0000d0353e6d0a3cb64e1e10add095af684025a87fb96ef8b21db2f7732f7924,39,1,2005-09-01,2019-11-15,23353,21239584300018,1996-06-01,2019-11-01,1900-01-01,501,喫茶・ファストフード・食堂,食堂,3
0000d06e37395c3295bd2c06b93a34a0c04b116225cb950c45e582325503e813,44,1,2009-03-01,2017-02-15,21160,40121585900018,2010-07-01,2017-02-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
0000d06e37395c3295bd2c06b93a34a0c04b116225cb950c45e582325503e813,49,1,2009-03-01,2018-02-15,21160,40121585900018,2010-07-01,2018-02-01,1900-01-01,506,焼肉・ビアホール,居酒屋,3
0000d10d140517b2b3e55baebfc9280a8646d1c0406a75a82525adb16a91914f,59,1,2006-09-01,2020-09-15,4396,47249583300638,2013-07-01,2020-09-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,3
0000d10d140517b2b3e55baebfc9280a8646d1c0406a75a82525adb16a91914f,59,1,2006-09-01,2020-09-15,335,62091741800018,2017-12-01,2020-09-01,1900-01-01,501,喫茶・ファストフード・食堂,喫茶店・カフェ,3
0000d10d140517b2b3e55baebfc9280a8646d1c0406a75a82525adb16a91914f,59,1,2006-09-01,2019-09-15,2403,59817231800034,2017-05-01,2019-09-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,3
0000d10d140517b2b3e55baebfc9280a8646d1c0406a75a82525adb16a91914f,59,1,2006-09-01,2020-09-15,4782,67113666600018,2019-05-01,2020-09-01,1900-01-01,502,日本料理,寿司,3
0000d10d140517b2b3e55baebfc9280a8646d1c0406a75a82525adb16a91914f,59,1,2006-09-01,2020-09-15,3036,67415940300018,2019-06-01,2020-09-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,3
0000d10d140517b2b3e55baebfc9280a8646d1c0406a75a82525adb16a91914f,59,1,2006-09-01,2018-09-15,3348,59817231800026,2017-05-01,2018-09-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,3
0000d10d140517b2b3e55baebfc9280a8646d1c0406a75a82525adb16a91914f,54,1,2006-09-01,2017-09-15,3348,59817231800026,2017-05-01,2017-09-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,3
0000d10d140517b2b3e55baebfc9280a8646d1c0406a75a82525adb16a91914f,59,1,2006-09-01,2018-09-15,2403,59817231800034,2017-05-01,2018-09-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,3
0000d10d140517b2b3e55baebfc9280a8646d1c0406a75a82525adb16a91914f,59,1,2006-09-01,2020-09-30,2387,60726212102147,2017-09-01,2020-09-01,1900-01-01,502,日本料理,とんかつ・串かつ,3
0000d10d140517b2b3e55baebfc9280a8646d1c0406a75a82525adb16a91914f,59,1,2006-09-01,2019-09-15,4782,67113666600018,2019-05-01,2019-09-01,1900-01-01,502,日本料理,寿司,3
0000d195f720a82d5622e1ac243aaad66a4e91b316169619669e6d7b3fb86c81,59,1,1993-10-01,2018-11-15,1710,56183382500125,2016-03-01,2018-11-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,5
0000d195f720a82d5622e1ac243aaad66a4e91b316169619669e6d7b3fb86c81,59,1,1993-10-01,2019-11-15,1710,56183382500125,2016-03-01,2019-11-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,5
0000d195f720a82d5622e1ac243aaad66a4e91b316169619669e6d7b3fb86c81,59,1,1993-10-01,2019-11-15,2129,55778361800026,2016-01-01,2019-11-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,5
0000d195f720a82d5622e1ac243aaad66a4e91b316169619669e6d7b3fb86c81,59,1,1993-10-01,2019-11-30,1150,65548725400018,2019-01-01,2019-11-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,5
0000d195f720a82d5622e1ac243aaad66a4e91b316169619669e6d7b3fb86c81,59,1,1993-10-01,2020-11-30,1150,65548725400018,2019-01-01,2020-11-01,1900-01-01,501,喫茶・ファストフード・食堂,ファーストフード,5
0000d195f720a82d5622e1ac243aaad66a4e91b316169619669e6d7b3fb86c81,59,1,1993-10-01,2020-11-15,2766,71622442101305,2012-04-01,2020-11-01,1900-01-01,506,焼肉・ビアホール,焼肉,5
0000d195f720a82d5622e1ac243aaad66a4e91b316169619669e6d7b3fb86c81,59,1,1993-10-01,2018-11-15,2129,55778361800026,2016-01-01,2018-11-01,1900-01-01,504,ファミリーレストラン,ファミリーレストラン,5
0000d22aca6fcebf73636779c5cb12bdf00ff886097994bd1be3914a24dbe587,59,2,2004-07-01,2019-02-15,39580,34144033700018,2007-10-01,2019-02-01,1900-01-01,503,外国料理,フランス料理,2
0000d22aca6fcebf73636779c5cb12bdf00ff886097994bd1be3914a24dbe587,59,2,2004-07-01,2020-02-15,39580,34144033700018,2007-10-01,2020-02-01,1900-01-01,503,外国料理,フランス料理,2
0000d31fe57121be6620764b3dd6bf9a273bbcf04c8fef0bedb0af619f69d4ee,44,2,2016-05-01,2019-06-30,3898,58705386903996,2017-04-01,2019-06-01,1900-01-01,502,日本料理,寿司,10
0000d31fe57121be6620764b3dd6bf9a273bbcf04c8fef0bedb0af619f69d4ee,44,2,2016-05-01,2018-06-30,3693,,,2018-06-01,1900-01-01,502,日本料理,日本料理,10
